from_stop_id,to_stop_id,delay_count,entries_count,avg_delay,median_delay,max_delay,region_name
8002076,8006266,14,15,98,90,240,Oberpfalz
8002506,8001679,21,22,259,135,2130,Oberpfalz
8002506,8002506,34,45,283,90,3570,Oberpfalz
8002506,8003357,14,23,334,60,3540,Oberpfalz
8003063,8002523,1,1,180,180,180,Oberpfalz
8003063,8003063,3,3,220,180,390,Oberpfalz
8003063,8004321,2,2,240,240,390,Oberpfalz
8003086,8000027,2,2,120,120,150,Oberpfalz
8003086,8003086,2,2,135,135,150,Oberpfalz
8003357,8002506,19,22,224,120,2100,Oberpfalz
8003357,8003357,34,45,283,90,3540,Oberpfalz
8003357,8004592,18,23,352,90,3540,Oberpfalz
8003413,8001330,2,2,30,30,30,Oberpfalz
8003413,8003413,3,3,160,30,420,Oberpfalz
8003413,8006264,1,1,420,420,420,Oberpfalz
8003485,8000882,0,3,0,0,0,Oberpfalz
8003485,8001430,0,1,0,0,0,Oberpfalz
8003485,8003485,0,4,0,0,0,Oberpfalz
8003921,8003921,1,2,15,15,30,Oberpfalz
8003921,8004755,1,2,30,30,60,Oberpfalz
8003922,8000027,12,13,120,90,450,Oberpfalz
8003922,8003922,26,27,132,120,420,Oberpfalz
8003922,8004987,14,14,133,120,210,Oberpfalz
8004250,8001054,2,2,555,555,900,Oberpfalz
8004250,8004250,3,3,470,270,900,Oberpfalz
8004250,8005121,1,1,300,300,300,Oberpfalz
8004305,8000822,1,1,720,720,720,Oberpfalz
8004305,8004305,20,23,233,180,810,Oberpfalz
8004305,8004755,8,11,172,150,510,Oberpfalz
8004305,8004847,41,45,97,30,450,Oberpfalz
8004321,8003063,1,1,180,180,180,Oberpfalz
8004321,8004321,3,3,180,180,330,Oberpfalz
8004321,8006155,1,2,150,150,300,Oberpfalz
8004332,8000540,3,18,8,0,60,Oberpfalz
8004592,8001298,7,8,311,300,690,Oberpfalz
8004592,8003357,21,22,248,120,2130,Oberpfalz
8004592,8004592,40,45,311,150,3510,Oberpfalz
8004755,8000822,0,1,0,0,0,Oberpfalz
8004755,8000882,10,12,205,165,690,Oberpfalz
8004755,8004305,8,8,364,315,750,Oberpfalz
8004755,8004755,20,23,239,180,780,Oberpfalz
8004755,8005543,2,2,75,75,120,Oberpfalz
8004849,8001330,2,2,270,270,360,Oberpfalz
8004849,8004849,4,4,232,210,360,Oberpfalz
8004849,8005121,2,2,390,390,540,Oberpfalz
8004983,8001925,0,2,0,0,0,Oberpfalz
8004983,8004983,1,5,36,0,180,Oberpfalz
8004983,8005966,1,1,30,30,30,Oberpfalz
8004987,8003922,13,13,106,90,450,Oberpfalz
8004987,8004987,24,27,137,120,810,Oberpfalz
8005121,8004250,2,2,570,570,900,Oberpfalz
8005121,8004849,2,2,255,255,360,Oberpfalz
8005121,8005121,4,4,412,285,900,Oberpfalz
8005139,8002076,1,1,120,120,120,Oberpfalz
8005139,8005139,3,5,78,90,180,Oberpfalz
8005139,8005855,0,1,0,0,0,Oberpfalz
8005139,8006266,3,3,160,90,360,Oberpfalz
8005543,8000822,2,2,135,135,210,Oberpfalz
8005543,8005543,2,2,135,135,240,Oberpfalz
8005800,8000269,19,22,145,120,480,Oberpfalz
8005800,8000566,17,21,81,60,360,Oberpfalz
8005800,8005800,36,46,106,60,540,Oberpfalz
8005800,8005801,3,3,60,60,90,Oberpfalz
8005855,8002076,1,3,10,0,30,Oberpfalz
8005855,8005139,1,1,150,150,150,Oberpfalz
8005855,8005855,3,6,95,15,390,Oberpfalz
8005855,8006266,2,2,210,210,390,Oberpfalz
8005966,8000882,1,1,120,120,120,Oberpfalz
8005966,8001430,0,2,0,0,0,Oberpfalz
8005966,8001679,2,2,210,210,270,Oberpfalz
8005966,8001925,0,1,0,0,0,Oberpfalz
8005966,8003485,0,1,0,0,0,Oberpfalz
8005966,8004983,1,1,180,180,180,Oberpfalz
8005966,8005966,5,8,90,60,240,Oberpfalz
8006085,8000269,16,18,170,165,450,Oberpfalz
8006085,8002076,18,20,120,120,450,Oberpfalz
8006085,8006085,33,37,108,90,540,Oberpfalz
8006155,8000247,2,2,270,270,480,Oberpfalz
8006155,8004321,1,1,180,180,180,Oberpfalz
8006155,8006155,3,3,200,180,390,Oberpfalz
8006264,8000606,1,1,420,420,420,Oberpfalz
8006264,8003413,0,1,0,0,0,Oberpfalz
8006264,8006264,1,2,210,210,420,Oberpfalz
8006266,8000204,18,20,110,90,450,Oberpfalz
8006266,8002076,3,15,18,0,180,Oberpfalz
8006266,8005139,1,2,60,60,120,Oberpfalz
8006266,8005855,1,2,15,15,30,Oberpfalz
8006266,8006266,34,39,77,30,390,Oberpfalz
